Name,2013_close,2014_close,2015_close,2016_close,2017_close,2018_close
AMP,86.88491150442479,117.81111111111112,122.09575396825397,97.24757936507936,137.7145019920319,173.12923076923076
AMT,76.40579646017699,90.47448412698412,95.84261904761905,105.85095238095238,130.10211155378485,140.71576923076924
AMZN,301.5649115044248,332.5509761904762,478.1381944444444,699.5231349206349,968.1513944223108,1329.1846153846154
ANDV,53.17721238938053,59.936349206349206,94.0606746031746,81.71496031746031,93.552609561753,113.47423076923077
ANSS,81.03397787610619,78.37823412698413,89.44678571428571,90.02349206349206,121.3648406374502,157.26846153846154
ANTM,80.19805309734512,108.18976190476191,147.56083333333333,133.3643650793651,185.639203187251,241.69884615384615
AON,68.7703982300885,86.71186507936508,96.68337301587302,105.4122619047619,130.98812749003983,138.1053846153846
AOS,21.18403761061947,24.69996031746032,34.235218253968256,42.63632936507936,55.11645418326693,64.85076923076923
APA,82.69632743362831,85.72543650793651,54.36238095238095,53.49742063492064,47.86894422310757,45.39653846153846
APC,88.07216814159293,94.80650793650794,75.03849206349207,53.10702380952381,53.16131474103585,58.41307692307692
APD,98.86128318584072,126.19849206349207,142.55222222222224,141.26376984126983,147.23187250996014,167.08384615384617
APH,39.01597345132743,48.44045634920635,55.13388888888889,59.269444444444446,77.23039840637449,90.92076923076924
ARE,67.65106194690266,76.76357142857142,92.32646825396826,98.44623015873016,118.8689641434263,125.59923076923077
ARNC,25.655309734513278,43.35297619047619,35.025,26.932142857142857,25.629043824701196,29.44884615384615
